movieId,title,genres,median_rate,imdbId,rating,timestamp
425.0,Blue Sky (1994),Drama|Romance,4.0,0109306,4.0,1106854282
426.0,Body Snatchers (1993),Horror|Sci-Fi|Thriller,3.0,0106452,3.0,845554551
427.0,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,3.0,0106471,3.0,965712068
428.0,"Bronx Tale, A (1993)",Drama,3.0,0106489,2.5,1240817486
429.0,Cabin Boy (1994),Comedy,3.0,0109361,1.0,955945480
430.0,Calendar Girl (1993),Comedy|Drama,2.5,0106505,5.0,926510655
432.0,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,3.0,0109439,5.0,845553489
433.0,Clean Slate (1994),Comedy,3.5,0109443,4.0,996221323
434.0,Cliffhanger (1993),Action|Adventure|Thriller,3.0,0106582,4.0,845553200
435.0,Coneheads (1993),Comedy|Sci-Fi,2.5,0106598,3.0,845553489
436.0,Color of Night (1994),Drama|Thriller,3.5,0109456,4.0,996220726
437.0,Cops and Robbersons (1994),Comedy,4.0,0109480,3.0,845554505
438.0,"Cowboy Way, The (1994)",Action|Comedy|Drama,3.0,0109493,3.0,955945239
440.0,Dave (1993),Comedy|Romance,3.0,0106673,4.0,845553457
441.0,Dazed and Confused (1993),Comedy,3.25,0106677,4.0,964980868
442.0,Demolition Man (1993),Action|Adventure|Sci-Fi,4.0,0106697,3.0,1455748803
444.0,Even Cowgirls Get the Blues (1993),Comedy|Romance,3.0,0106834,2.0,955945239
445.0,Fatal Instinct (1993),Comedy,2.5,0106873,3.0,845555124
446.0,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,3.0,0106332,5.0,939716559
448.0,Fearless (1993),Drama,4.5,0106881,3.0,835442201
449.0,Fear of a Black Hat (1994),Comedy,4.0,0106880,1.0,1005528017
450.0,With Honors (1994),Comedy|Drama,4.5,0111732,2.0,986848828
452.0,Widows' Peak (1994),Drama,2.25,0111712,4.0,939716519
467.0,Live Nude Girls (1995),Comedy,2.75,0113674,5.0,863976567
468.0,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,3.0,0112966,4.0,845553907
469.0,"House of the Spirits, The (1993)",Drama|Romance,3.25,0107151,4.0,845555477
470.0,House Party 3 (1994),Comedy,3.0,0110064,1.0,966597212
471.0,"Hudsucker Proxy, The (1994)",Comedy,2.0,0110074,3.0,856737165
472.0,I'll Do Anything (1994),Comedy|Drama,3.0,0110097,3.0,845555632
474.0,In the Line of Fire (1993),Action|Thriller,3.5,0107206,4.0,847435337
475.0,In the Name of the Father (1993),Drama,3.0,0107207,5.0,945174290
476.0,"Inkwell, The (1994)",Comedy|Drama,2.0,0110137,1.0,945669205
477.0,What's Love Got to Do with It? (1993),Drama|Musical,3.0,0108551,4.0,845554141
478.0,Jimmy Hollywood (1994),Comedy|Crime|Drama,2.5,0110197,2.5,1498515125
479.0,Judgment Night (1993),Action|Crime|Thriller,4.0,0107286,2.0,1230931569
480.0,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,3.0,0107290,4.0,964982346
481.0,Kalifornia (1993),Drama|Thriller,3.0,0107302,3.0,1242290652
482.0,Killing Zoe (1994),Crime|Drama|Thriller,3.0,0110265,3.5,1230930599
484.0,Lassie (1994),Adventure|Children,3.0,0110305,5.0,848995032
485.0,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,3.0,0107362,3.0,845553794
486.0,Life with Mikey (1993),Comedy,3.0,0107413,2.0,965707828
487.0,Lightning Jack (1994),Comedy|Western,1.5,0110353,5.0,944951378
488.0,M. Butterfly (1993),Drama|Romance,3.75,0107468,3.0,1047569232
489.0,Made in America (1993),Comedy,3.0,0107478,3.0,845554505
490.0,Malice (1993),Thriller,3.0,0107497,3.0,845554584
491.0,"Man Without a Face, The (1993)",Drama,3.75,0107501,4.0,845554141
492.0,Manhattan Murder Mystery (1993),Comedy|Mystery,2.0,0107507,5.0,945079872
493.0,Menace II Society (1993),Action|Crime|Drama,3.75,0107554,3.0,845555172
494.0,Executive Decision (1996),Action|Adventure|Thriller,4.0,0116253,3.0,845554176
495.0,In the Realm of the Senses (Ai no corrida) (1976),Drama,3.0,0074102,5.0,953927108
496.0,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,3.0,0111689,5.0,829760898
497.0,Much Ado About Nothing (1993),Comedy|Romance,3.0,0107616,3.0,845553819
499.0,Mr. Wonderful (1993),Comedy|Romance,2.5,0107613,2.0,966596753
500.0,Mrs. Doubtfire (1993),Comedy|Drama,2.0,0107614,3.0,964981208
501.0,Naked (1993),Drama,2.0,0107653,4.5,1474295924
502.0,"Next Karate Kid, The (1994)",Action|Children|Romance,3.0,0110657,3.0,845554455
505.0,North (1994),Comedy,4.0,0110687,3.0,845555317
506.0,Orlando (1992),Drama|Fantasy|Romance,4.0,0107756,5.0,963179949
507.0,"Perfect World, A (1993)",Crime|Drama|Thriller,3.0,0107808,4.0,1242032956
509.0,"Piano, The (1993)",Drama|Romance,2.0,0107822,1.0,945079106
510.0,Poetic Justice (1993),Drama,3.0,0107840,3.0,845555546
511.0,"Program, The (1993)",Action|Drama,4.0,0107889,4.0,902154514
513.0,Radioland Murders (1994),Comedy|Mystery|Romance,4.0,0110939,3.0,965707637
514.0,"Ref, The (1994)",Comedy,1.0,0110955,5.0,832060128
515.0,"Remains of the Day, The (1993)",Drama|Romance,3.0,0107943,3.0,847435129
516.0,Renaissance Man (1994),Comedy|Drama,4.0,0110971,4.0,845554908
517.0,Rising Sun (1993),Action|Drama|Mystery,3.0,0107969,4.0,956195125
518.0,"Road to Wellville, The (1994)",Comedy,3.0,0111001,2.0,972175291
519.0,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,3.5,0107978,5.0,848994479
520.0,Robin Hood: Men in Tights (1993),Comedy,3.0,0107977,3.0,845553844
521.0,Romeo Is Bleeding (1993),Crime|Thriller,4.0,0107983,3.5,1094646292
522.0,Romper Stomper (1992),Action|Drama,4.0,0105275,3.5,1230931540
523.0,Ruby in Paradise (1993),Drama,3.0,0108000,4.0,1113190866
524.0,Rudy (1993),Drama,2.0,0108002,3.0,845554479
526.0,"Savage Nights (Nuits fauves, Les) (1992)",Drama,3.0,0105032,4.0,963180075
527.0,Schindler's List (1993),Drama|War,3.0,0108052,5.0,964984002
531.0,"Secret Garden, The (1993)",Children|Drama,3.0,0108071,4.0,847435258
533.0,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,3.0,0111143,4.0,1112716908
534.0,Shadowlands (1993),Drama|Romance,5.0,0108101,3.0,847435311
535.0,Short Cuts (1993),Drama,3.0,0108122,5.0,1113190283
536.0,"Simple Twist of Fate, A (1994)",Drama,4.0,0111194,3.0,845556181
537.0,Sirens (1994),Drama,1.0,0111201,3.0,845554551
538.0,Six Degrees of Separation (1993),Drama,4.0,0108149,5.0,945078636
539.0,Sleepless in Seattle (1993),Comedy|Drama|Romance,3.0,0108160,1.0,964538832
540.0,Sliver (1993),Thriller,1.5,0108162,3.0,845554099
541.0,Blade Runner (1982),Action|Sci-Fi|Thriller,4.0,0083658,4.5,1377477340
542.0,Son in Law (1993),Comedy|Drama|Romance,4.0,0108186,4.0,845554524
543.0,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,1.0,0108174,4.0,964981179
544.0,Striking Distance (1993),Action|Crime,3.5,0108238,3.0,1100803734
546.0,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,2.5,0108255,2.0,845554349
547.0,Surviving the Game (1994),Action|Adventure|Thriller,2.0,0111323,4.0,975090740
548.0,Terminal Velocity (1994),Action|Mystery|Thriller,4.0,0111400,3.0,845554908
549.0,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,3.0,0108328,5.0,990728275
550.0,Threesome (1994),Comedy|Romance,3.75,0111418,5.0,996216357
552.0,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,3.0,0108333,4.0,964982653
553.0,Tombstone (1993),Action|Drama|Western,3.0,0108358,5.0,964984153
555.0,True Romance (1993),Crime|Thriller,3.0,0108399,4.0,1504907725
556.0,"War Room, The (1993)",Documentary,2.0,0108515,4.0,1049079432
558.0,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,3.0,0110763,2.0,965704355
562.0,Welcome to the Dollhouse (1995),Comedy|Drama,3.0,0114906,5.0,939715485
563.0,Germinal (1993),Drama|Romance,3.0,0107002,4.0,1171324691
564.0,Chasers (1994),Comedy,3.0,0109403,1.0,955945521
567.0,Kika (1993),Comedy|Drama,4.0,0107315,2.0,1157992669
568.0,Bhaji on the Beach (1993),Comedy|Drama,3.75,0106408,4.0,833532043
569.0,Little Big League (1994),Comedy|Drama,3.0,0110363,4.0,845555342
573.0,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,5.0,0107225,3.5,1171328427
574.0,Spanking the Monkey (1994),Comedy|Drama,5.0,0111252,3.0,975013195
575.0,"Little Rascals, The (1994)",Children|Comedy,4.0,0110366,3.0,845555070
579.0,"Escort, The (Scorta, La) (1993)",Crime|Thriller,2.5,0108059,3.0,1171500850
580.0,Princess Caraboo (1994),Drama,3.5,0110892,1.0,939715414
581.0,"Celluloid Closet, The (1995)",Documentary,3.75,0112651,4.0,856354288
583.0,Dear Diary (Caro Diario) (1994),Comedy|Drama,2.0,0109382,4.0,1173570271
586.0,Home Alone (1990),Children|Comedy,3.0,0099785,3.0,839463702
587.0,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,2.0,0099653,5.0,845553381
588.0,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,4.5,0103639,4.0,945079670
589.0,Terminator 2: Judgment Day (1991),Action|Sci-Fi,3.0,0103064,3.0,847435258
590.0,Dances with Wolves (1990),Adventure|Drama|Western,3.75,0099348,4.0,964982546
592.0,Batman (1989),Action|Crime|Thriller,3.5,0096895,4.0,964982271
593.0,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,3.0,0102926,4.0,964983793
594.0,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,3.0,0029583,5.0,847435238
595.0,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,3.0,0101414,3.0,986848609
596.0,Pinocchio (1940),Animation|Children|Fantasy|Musical,3.25,0032910,5.0,964982838
597.0,Pretty Woman (1990),Comedy|Romance,3.0,0100405,3.0,847434962
599.0,"Wild Bunch, The (1969)",Adventure|Western,4.0,0065214,2.0,945078587
600.0,Love and a .45 (1994),Action|Comedy|Crime,3.0,0110395,4.0,1055153489
602.0,"Great Day in Harlem, A (1994)",Documentary,3.0,0109934,4.0,954482018
605.0,One Fine Day (1996),Drama|Romance,2.25,0117247,4.0,852207559
606.0,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,2.0,0112625,3.0,845555024
608.0,Fargo (1996),Comedy|Crime|Drama|Thriller,3.0,0116282,5.0,964982931
609.0,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,3.0,0116552,4.0,845555342
610.0,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,3.5,0082509,3.0,965703785
611.0,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,3.5,0116514,2.0,965704056
612.0,"Pallbearer, The (1996)",Comedy,3.5,0117283,3.0,852208599
615.0,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,4.0,0070506,3.0,941640505
616.0,"Aristocats, The (1970)",Animation|Children,4.5,0065421,5.0,845554062
617.0,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,2.0,0113083,4.0,856354348
618.0,Two Much (1995),Comedy|Romance,4.0,0118001,3.0,845285443
626.0,"Thin Line Between Love and Hate, A (1996)",Comedy,3.0,0117891,5.0,850688776
627.0,"Last Supper, The (1995)",Drama|Thriller,3.0,0113613,3.0,1044657102
628.0,Primal Fear (1996),Crime|Drama|Mystery|Thriller,3.0,0117381,3.0,845555300
631.0,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,4.0,0115509,4.0,845555265
632.0,Land and Freedom (Tierra y libertad) (1995),Drama|War,3.0,0114671,4.0,1171325016
633.0,Denise Calls Up (1995),Comedy,3.0,0112844,5.0,978746353
634.0,Theodore Rex (1995),Comedy,3.0,0114658,2.0,855948155
635.0,"Family Thing, A (1996)",Comedy|Drama,3.25,0116275,3.0,1242288183
636.0,Frisk (1995),Drama,3.5,0113122,3.0,832080690
637.0,Sgt. Bilko (1996),Comedy,3.0,0117608,4.0,845555046
638.0,Jack and Sarah (1995),Romance,4.0,0113448,3.0,1013367353
639.0,Girl 6 (1996),Comedy|Drama,3.0,0116414,3.0,996221269
640.0,Diabolique (1996),Drama|Thriller,3.5,0116095,1.0,845555362
645.0,Nelly & Monsieur Arnaud (1995),Drama,3.0,0113947,3.0,953924781
648.0,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,2.0,0117060,3.0,964982563
649.0,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,3.25,0109028,3.0,963178102
650.0,Moll Flanders (1996),Drama,3.0,0117071,3.0,961516716
653.0,Dragonheart (1996),Action|Adventure|Fantasy,4.5,0116136,3.0,1456955524
656.0,Eddie (1996),Comedy,3.0,0116168,3.0,844163962
661.0,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,3.5,0116683,5.0,964982838
662.0,Fear (1996),Thriller,3.0,0116287,3.0,845556147
663.0,Kids in the Hall: Brain Candy (1996),Comedy,4.0,0116768,4.0,869252142
667.0,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,4.0,0112536,3.0,845555342
668.0,Song of the Little Road (Pather Panchali) (1955),Drama,3.5,0048473,5.0,829759809
671.0,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,3.0,0117128,2.0,965703674
679.0,"Run of the Country, The (1995)",Drama,4.0,0114307,4.0,975014150
680.0,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,4.0,0058898,4.0,1043176773
685.0,It's My Party (1996),Drama,1.5,0113443,5.0,832060442
692.0,Solo (1996),Action|Sci-Fi|Thriller,2.0,0117688,1.0,955941778
694.0,"Substitute, The (1996)",Action|Crime|Drama,3.5,0117774,3.0,845555694
695.0,True Crime (1996),Mystery|Thriller,3.0,0114736,4.0,1030944561
703.0,Boys (1996),Drama,3.5,0115742,2.0,851286697
704.0,"Quest, The (1996)",Action|Adventure,3.0,0117420,3.0,845555571
706.0,Sunset Park (1996),Drama,3.0,0117784,3.0,856883750
708.0,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,2.25,0117979,4.0,986935230
710.0,Celtic Pride (1996),Comedy,3.0,0115851,3.0,845556223
711.0,Flipper (1996),Adventure|Children,3.0,0116322,4.0,845555317
714.0,Dead Man (1995),Drama|Mystery|Western,4.0,0112817,3.5,1234570614
718.0,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,4.0,0108500,4.0,971114356
720.0,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,3.0,0118114,0.5,1306463595
722.0,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,3.0,0113270,4.0,858772760
724.0,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,3.0,0115963,4.0,965705076
725.0,"Great White Hype, The (1996)",Comedy,4.0,0116448,3.0,852115653
726.0,Last Dance (1996),Drama,4.0,0116827,3.0,858772802
728.0,Cold Comfort Farm (1995),Comedy,4.0,0112701,3.0,965797129
733.0,"Rock, The (1996)",Action|Adventure|Thriller,3.0,0117500,4.0,964982400
735.0,Cemetery Man (Dellamorte Dellamore) (1994),Horror,4.0,0109592,4.0,856354329
736.0,Twister (1996),Action|Adventure|Romance|Thriller,3.5,0117998,3.0,964982653
737.0,Barb Wire (1996),Action|Sci-Fi,4.0,0115624,5.0,869252012
741.0,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,3.5,0113568,4.0,1107341586
742.0,Thinner (1996),Horror|Thriller,3.5,0117894,3.0,965711994
745.0,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,4.0,0112691,4.0,1377476943
747.0,"Stupids, The (1996)",Comedy,4.0,0117768,3.0,845555046
750.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,4.0,0057012,4.0,1106636810
760.0,Stalingrad (1993),Drama|War,3.0,0108211,4.0,1054782634
761.0,"Phantom, The (1996)",Action|Adventure,3.0,0117331,3.0,965709832
764.0,Heavy (1995),Drama|Romance,4.0,0113280,4.0,946800395
765.0,Jack (1996),Comedy|Drama,4.0,0116669,3.0,845555632
766.0,I Shot Andy Warhol (1996),Drama,4.0,0116594,4.0,856354232
773.0,Touki Bouki (1973),Drama,2.0,0070820,3.5,1428910086
775.0,Spirits of the Dead (1968),Horror|Mystery,2.5,0063715,3.0,845556462
778.0,Trainspotting (1996),Comedy|Crime|Drama,3.0,0117951,4.5,1455050179
780.0,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,3.0,0116629,3.0,964984086
781.0,Stealing Beauty (1996),Drama,3.5,0117737,4.0,1230931517
782.0,"Fan, The (1996)",Drama|Thriller,2.5,0116277,3.0,996256258
783.0,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,3.0,0116583,5.0,845554584
784.0,"Cable Guy, The (1996)",Comedy|Thriller,3.0,0115798,1.0,835442447
798.0,Daylight (1996),Action|Adventure|Drama|Thriller,5.0,0116040,2.0,965710019
799.0,"Frighteners, The (1996)",Comedy|Horror|Thriller,3.25,0116365,3.0,845555656
800.0,Lone Star (1996),Drama|Mystery|Western,3.5,0116905,4.0,945079106
803.0,Walking and Talking (1996),Comedy|Drama|Romance,3.0,0118113,4.0,953925131
804.0,She's the One (1996),Comedy|Romance,4.0,0117628,4.0,964980499
805.0,"Time to Kill, A (1996)",Drama|Thriller,5.0,0117913,1.0,939716819
806.0,American Buffalo (1996),Crime|Drama,2.5,0115530,1.5,1498504671
808.0,Alaska (1996),Adventure|Children,3.0,0115493,4.0,962685711
809.0,Fled (1996),Action|Adventure,3.0,0116320,2.0,955941990
810.0,Kazaam (1996),Children|Comedy|Fantasy,3.0,0116756,1.0,965704375
813.0,Larger Than Life (1996),Comedy,3.0,0116823,4.0,855948256
818.0,"Very Brady Sequel, A (1996)",Comedy,3.0,0118073,3.0,845555514
823.0,"Collector, The (La collectionneuse) (1967)",Drama,3.0,0061495,3.5,1446152685
832.0,Ransom (1996),Crime|Thriller,3.5,0117438,2.0,965711184
835.0,Foxfire (1996),Drama,3.5,0116353,4.0,845556194
836.0,Chain Reaction (1996),Action|Adventure|Thriller,3.5,0115857,3.0,869252163
837.0,Matilda (1996),Children|Comedy|Fantasy,3.0,0117008,3.0,845556241
838.0,Emma (1996),Comedy|Drama|Romance,3.0,0116191,4.0,845555514
841.0,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror,3.0,0053459,3.0,1185433285
849.0,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,3.0,0116225,5.0,1306463611
866.0,Bound (1996),Crime|Drama|Romance|Thriller,3.0,0115736,2.0,965710781
867.0,Carpool (1996),Comedy|Crime,3.0,0115836,3.0,845556412
869.0,Kansas City (1996),Crime|Drama|Musical|Thriller,3.25,0116745,4.0,946798548
875.0,Nothing to Lose (1994),Action|Crime|Drama,4.5,0110693,3.5,1261086118
879.0,"Relic, The (1997)",Horror|Thriller,3.0,0120004,1.0,965705195
880.0,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller,4.25,0116654,3.0,845556181
882.0,"Trigger Effect, The (1996)",Drama|Thriller,4.75,0117965,2.0,874416992
885.0,Bogus (1996),Children|Drama|Fantasy,4.0,0115725,3.0,855948155
888.0,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical,3.0,0113596,3.0,845556448
889.0,1-900 (06) (1994),Drama|Romance,3.5,0109001,4.0,869252706
896.0,Wild Reeds (Les roseaux sauvages) (1994),Drama,4.0,0111019,3.0,856354513
897.0,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War,4.0,0035896,4.0,965798269
898.0,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,4.25,0032904,5.0,964623347
903.0,Vertigo (1958),Drama|Mystery|Romance|Thriller,4.0,0052357,5.0,965710671
906.0,Gaslight (1944),Drama|Thriller,2.0,0036855,3.0,965711014
909.0,"Apartment, The (1960)",Comedy|Drama|Romance,3.0,0053604,3.0,1514239063
910.0,Some Like It Hot (1959),Comedy|Crime,1.5,0053291,5.0,945173989
912.0,Casablanca (1942),Drama|Romance,3.0,0034583,5.0,945173902
913.0,"Maltese Falcon, The (1941)",Film-Noir|Mystery,4.0,0033870,4.0,1377477016
915.0,Sabrina (1954),Comedy|Romance,3.0,0047437,2.0,965706045
916.0,Roman Holiday (1953),Comedy|Drama|Romance,1.0,0046250,5.0,1237748102
918.0,Meet Me in St. Louis (1944),Musical,3.0,0037059,3.0,1520408424
921.0,My Favorite Year (1982),Comedy,2.0,0084370,3.0,965706068
922.0,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,3.0,0043014,4.0,1044657026
924.0,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,3.0,0062622,4.0,1106712615
926.0,All About Eve (1950),Drama,3.0,0042192,5.0,1207502168
927.0,"Women, The (1939)",Comedy,3.25,0032143,4.0,975212335
928.0,Rebecca (1940),Drama|Mystery|Romance|Thriller,3.0,0032976,5.0,953610381
929.0,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller,2.75,0032484,3.5,1140441870
930.0,Notorious (1946),Film-Noir|Romance|Thriller,3.0,0038787,5.0,964538571
933.0,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,4.5,0048728,4.0,965705982
934.0,Father of the Bride (1950),Comedy,4.0,0042451,3.0,950724757
937.0,Love in the Afternoon (1957),Comedy|Romance,4.0,0050658,3.0,986849085
938.0,Gigi (1958),Musical,3.0,0051658,3.0,1161675732
940.0,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance,4.5,0029843,5.0,964982176
942.0,Laura (1944),Crime|Film-Noir|Mystery,4.0,0037008,4.0,965796495
944.0,Lost Horizon (1937),Drama,3.0,0029162,4.0,947131576
945.0,Top Hat (1935),Comedy|Musical|Romance,3.0,0027125,4.0,1520408345
946.0,To Be or Not to Be (1942),Comedy|Drama|War,3.0,0035446,0.5,1520408337
948.0,Giant (1956),Drama|Romance|Western,3.25,0049261,4.0,860397409
951.0,His Girl Friday (1940),Comedy|Romance,3.0,0032599,4.0,969753168
953.0,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance,4.0,0038650,5.0,1307906372
955.0,Bringing Up Baby (1938),Comedy|Romance,4.0,0029947,5.0,965795869
956.0,Penny Serenade (1941),Drama|Romance,3.0,0034012,4.0,1101737024
959.0,Of Human Bondage (1934),Drama,2.5,0025586,3.5,1140047517
968.0,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller,4.0,0063350,3.5,1161536420
969.0,"African Queen, The (1951)",Adventure|Comedy|Romance|War,3.0,0043265,4.0,965149694
970.0,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance,3.0,0046414,3.5,1096471043
973.0,Meet John Doe (1941),Comedy|Drama,4.0,0033891,4.0,1086564073
979.0,Nothing Personal (1995),Drama|War,3.0,0114007,3.0,845556808
981.0,Dangerous Ground (1997),Drama,3.0,0118927,3.0,845556567
984.0,"Pompatus of Love, The (1996)",Comedy|Drama,4.5,0117357,2.0,965708318
994.0,Big Night (1996),Comedy|Drama,4.0,0115678,5.0,939646939
998.0,Set It Off (1996),Action|Crime,3.5,0117603,2.0,966597766
999.0,2 Days in the Valley (1996),Crime|Film-Noir,4.25,0115438,2.0,845556412
1003.0,Extreme Measures (1996),Drama|Thriller,3.0,0116259,3.5,1515172339
1004.0,"Glimmer Man, The (1996)",Action|Thriller,2.5,0116421,4.0,845556506
1006.0,"Chamber, The (1996)",Drama,3.5,0115862,4.0,845556694
